# Private Trades - 2025-06-08 - 2025-06-09T00:05:16.000Z;;;;;;;;
TradeId;Side;DeliveryStart;DeliveryEnd;ExecutionTime;Price;Currency;Volume;VolumeUnit
2044265365;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:59:04.296000+00:00;79.0;EUR;0.1;MWH
2044256797;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:49:39.026000+00:00;99.0;EUR;0.1;MWH
2044256792;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:49:38.931000+00:00;99.0;EUR;0.1;MWH
2044254788;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:47:20.535000+00:00;106.67;EUR;0.1;MWH
2044247135;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:39:11.829000+00:00;82.03;EUR;0.1;MWH
2043982905;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 12:18:20.608000+00:00;83.36;EUR;0.1;MWH
2043644003;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 06:03:36.353000+00:00;71.38;EUR;0.1;MWH
2044239100;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:30:14.348000+00:00;112.99;EUR;0.1;MWH
2044237455;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:28:20.058000+00:00;80.1;EUR;0.1;MWH
2044237454;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:28:20.037000+00:00;80.1;EUR;0.1;MWH
2043644555;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 06:03:59.563000+00:00;71.94;EUR;0.1;MWH
2044239299;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:30:23.021000+00:00;113.1;EUR;0.1;MWH
2044192572;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:47:17.777000+00:00;70.71;EUR;0.1;MWH
2044046665;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 13:30:59.979000+00:00;75.31;EUR;0.1;MWH
2044196897;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:52:09.272000+00:00;72.8;EUR;0.1;MWH
2044211789;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:06:16.962000+00:00;78.0;EUR;0.1;MWH
2044133377;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:50:53.175000+00:00;84.16;EUR;0.2;MWH
2043966307;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 11:59:06.957000+00:00;76.3;EUR;0.2;MWH
2044104897;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:22:25.733000+00:00;83.12;EUR;0.2;MWH
2044125023;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 14:42:38.097000+00:00;64.46;EUR;0.05;MWH
2044203440;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 15:58:06.417000+00:00;80.4;EUR;0.05;MWH
2044125036;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 14:42:38.203000+00:00;64.46;EUR;0.05;MWH
2044132374;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 14:50:12.286000+00:00;64.45;EUR;0.05;MWH
2044133378;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:50:53.175000+00:00;84.16;EUR;0.2;MWH
2044141694;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:59:12.510000+00:00;86.87;EUR;0.2;MWH
2044143806;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:00:35.243000+00:00;84.04;EUR;0.2;MWH
2044151905;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:08:44.862000+00:00;83.0;EUR;0.2;MWH
2044167311;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 15:23:53.567000+00:00;70.12;EUR;0.05;MWH
2044169696;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:26:21.343000+00:00;77.0;EUR;0.2;MWH
2044170137;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:27:00.140000+00:00;78.0;EUR;0.2;MWH
2044193836;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 15:49:01.620000+00:00;85.96;EUR;0.05;MWH
2043982908;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 12:18:20.665000+00:00;59.49;EUR;0.05;MWH
2044186304;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:41:18.743000+00:00;77.5;EUR;0.2;MWH
2044242151;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 16:33:30.275000+00:00;102.56;EUR;0.05;MWH
2044218584;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 16:12:11.587000+00:00;86.76;EUR;0.05;MWH
2044218729;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 16:12:18.501000+00:00;78.04;EUR;0.05;MWH
2043990868;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 12:28:31.043000+00:00;84.1;EUR;0.2;MWH
2043998644;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 12:38:12.276000+00:00;82.99;EUR;0.2;MWH
2044239119;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:30:14.880000+00:00;80.0;EUR;0.2;MWH
2044267824;SELL;2025-06-08 17:15:00+00:00;2025-06-08 17:30:00+00:00;2025-06-08 17:02:04.496000+00:00;95.61;EUR;0.05;MWH
2043998686;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 12:38:14.045000+00:00;80.92;EUR;0.05;MWH
2044111244;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 14:30:06.887000+00:00;92.01;EUR;0.05;MWH
2044203250;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:58:00.435000+00:00;97.36;EUR;0.05;MWH
2044173396;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:30:24.274000+00:00;85.68;EUR;0.05;MWH
2044196883;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:52:07.897000+00:00;97.39;EUR;0.05;MWH
2044176178;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:33:22.083000+00:00;84.84;EUR;0.05;MWH
2044019729;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 13:04:42.100000+00:00;85.07;EUR;0.05;MWH
2044019706;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 13:04:41.510000+00:00;79.19;EUR;0.2;MWH
2044239121;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 16:30:14.895000+00:00;76.11;EUR;0.05;MWH
2044125024;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 14:42:38.097000+00:00;83.65;EUR;0.05;MWH
2044132375;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 14:50:12.286000+00:00;95.04;EUR;0.05;MWH
2044151252;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:08:03.203000+00:00;96.28;EUR;0.05;MWH
2043982909;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 12:18:20.665000+00:00;81.74;EUR;0.05;MWH
2043966471;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 11:59:21.202000+00:00;81.88;EUR;0.05;MWH
2044177762;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:34:56.571000+00:00;88.51;EUR;0.05;MWH
2044182668;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:38:35.296000+00:00;98.62;EUR;0.05;MWH
2044177765;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:34:57.157000+00:00;88.51;EUR;0.05;MWH
2044125037;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 14:42:38.203000+00:00;83.66;EUR;0.05;MWH
2044136526;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 14:54:04.542000+00:00;96.46;EUR;0.05;MWH
2044177777;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:34:58.214000+00:00;88.51;EUR;0.05;MWH
2044272192;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 17:06:14.120000+00:00;105.27;EUR;0.05;MWH
2044258196;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 16:51:12.814000+00:00;108.2;EUR;0.05;MWH
2044151408;SELL;2025-06-08 17:30:00+00:00;2025-06-08 17:45:00+00:00;2025-06-08 15:08:10.114000+00:00;96.46;EUR;0.05;MWH
2044094078;SELL;2025-06-08 17:00:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:12:40.070000+00:00;82.5;EUR;0.2;MWH
2044227447;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:19:24.022000+00:00;68.08;EUR;0.05;MWH
2044169934;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:26:41.570000+00:00;80.94;EUR;0.05;MWH
2044174225;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:31:10.732000+00:00;71.9;EUR;0.05;MWH
2044144142;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:00:46.366000+00:00;82.04;EUR;0.05;MWH
2044202342;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:56:49.322000+00:00;77.65;EUR;0.05;MWH
2044143574;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:00:28.448000+00:00;81.94;EUR;0.05;MWH
2044212262;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:06:38.991000+00:00;80.94;EUR;0.05;MWH
2044215301;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:09:27.677000+00:00;78.35;EUR;0.05;MWH
2044177922;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:35:05.408000+00:00;80.2;EUR;0.05;MWH
2044177966;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:35:07.951000+00:00;80.5;EUR;0.05;MWH
2044133359;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:50:51.545000+00:00;79.98;EUR;0.05;MWH
2044133358;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 14:50:51.545000+00:00;79.98;EUR;0.05;MWH
2044239120;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:30:14.892000+00:00;68.45;EUR;0.05;MWH
2044159643;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:17:22.714000+00:00;81.49;EUR;0.05;MWH
2044017588;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 13:02:04.871000+00:00;68.95;EUR;0.05;MWH
2044239501;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:30:37.700000+00:00;73.7;EUR;0.05;MWH
2044167312;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:23:53.567000+00:00;81.48;EUR;0.05;MWH
2044242107;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 16:33:25.859000+00:00;98.96;EUR;0.05;MWH
2044297449;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 17:29:54.655000+00:00;105.34;EUR;0.05;MWH
2044288464;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 17:21:13.623000+00:00;107.56;EUR;0.05;MWH
2044183790;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:39:15.174000+00:00;86.4;EUR;0.05;MWH
2044179388;SELL;2025-06-08 17:45:00+00:00;2025-06-08 18:00:00+00:00;2025-06-08 15:36:22.594000+00:00;93.56;EUR;0.05;MWH
2044209419;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:04:18.643000+00:00;80.8;EUR;0.1;MWH
2044133817;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 14:51:27.987000+00:00;84.57;EUR;0.1;MWH
2044045690;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 13:30:07.892000+00:00;85.42;EUR;0.1;MWH
2044171691;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:28:32.440000+00:00;79.82;EUR;0.1;MWH
2044177597;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:34:44.205000+00:00;78.74;EUR;0.1;MWH
2044264032;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:57:00.193000+00:00;84.31;EUR;0.1;MWH
2043951096;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 11:42:24.981000+00:00;72.95;EUR;0.1;MWH
2044256097;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:48:45.121000+00:00;85.31;EUR;0.1;MWH
2043644396;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 06:03:51.447000+00:00;62.64;EUR;0.1;MWH
2044171772;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:28:34.823000+00:00;78.63;EUR;0.1;MWH
2044223027;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:15:32.841000+00:00;78.16;EUR;0.1;MWH
2044209772;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:04:30.880000+00:00;80.82;EUR;0.1;MWH
2043644470;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 06:03:54.411000+00:00;63.9;EUR;0.1;MWH
2044209502;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:04:20.942000+00:00;80.8;EUR;0.1;MWH
2044209420;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:04:18.643000+00:00;80.8;EUR;0.1;MWH
2044170119;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:26:59.051000+00:00;77.2;EUR;0.1;MWH
2044066163;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 13:48:20.997000+00:00;84.89;EUR;0.1;MWH
2044042934;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 13:28:02.246000+00:00;85.33;EUR;0.1;MWH
2044264034;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:57:00.193000+00:00;84.3;EUR;0.1;MWH
2044066210;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 13:48:25.164000+00:00;84.98;EUR;0.1;MWH
2043182310;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:32:45.170000+00:00;55.89;EUR;0.1;MWH
2043181955;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:32:25.407000+00:00;55.87;EUR;0.1;MWH
2043181145;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:32:01.928000+00:00;55.65;EUR;0.1;MWH
2043180934;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:31:48.408000+00:00;56.55;EUR;0.1;MWH
2043180658;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:31:31.674000+00:00;57.55;EUR;0.1;MWH
2043180460;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:31:13.951000+00:00;56.54;EUR;0.1;MWH
2043180206;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:30:52.002000+00:00;57.55;EUR;0.1;MWH
2043179925;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:30:32.536000+00:00;57.55;EUR;0.1;MWH
2043179214;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:30:05.136000+00:00;57.52;EUR;0.1;MWH
2043183488;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:33:51.831000+00:00;57.72;EUR;0.1;MWH
2043184342;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:34:20.033000+00:00;57.72;EUR;0.1;MWH
2043184833;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:34:45.322000+00:00;58.03;EUR;0.1;MWH
2043185083;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:35:01.325000+00:00;58.03;EUR;0.1;MWH
2043185859;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:35:27.068000+00:00;58.03;EUR;0.1;MWH
2043186826;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:36:01.828000+00:00;58.03;EUR;0.1;MWH
2044264035;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:57:00.193000+00:00;84.3;EUR;0.1;MWH
2043182967;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:33:13.318000+00:00;55.94;EUR;0.1;MWH
2043183300;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:33:35.822000+00:00;57.72;EUR;0.1;MWH
2043910854;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 10:52:40.356000+00:00;66.14;EUR;0.1;MWH
2044265241;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:58:58.005000+00:00;94.91;EUR;0.1;MWH
2044265240;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:58:58.005000+00:00;94.9;EUR;0.1;MWH
2044032049;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 13:18:01.229000+00:00;86.34;EUR;0.1;MWH
2043938693;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 11:25:00.461000+00:00;68.12;EUR;0.1;MWH
2044150157;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:07:18.022000+00:00;86.64;EUR;0.1;MWH
2043910975;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 10:52:42.495000+00:00;66.81;EUR;0.1;MWH
2043910893;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 10:52:40.926000+00:00;66.81;EUR;0.1;MWH
2043910744;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 10:52:39.123000+00:00;66.14;EUR;0.1;MWH
2044258596;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:51:24.771000+00:00;87.95;EUR;0.1;MWH
2044261420;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:54:27.854000+00:00;89.55;EUR;0.1;MWH
2044303913;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 17:36:18.408000+00:00;82.33;EUR;0.1;MWH
2044032048;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 13:18:01.229000+00:00;85.56;EUR;0.1;MWH
2044160912;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:18:35.769000+00:00;80.09;EUR;0.1;MWH
2044171903;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:28:43.671000+00:00;81.0;EUR;0.1;MWH
2044297784;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 17:30:13.834000+00:00;70.9;EUR;0.1;MWH
2044177683;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:34:51.755000+00:00;80.29;EUR;0.1;MWH
2044169065;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:25:19.552000+00:00;75.5;EUR;0.1;MWH
2044205462;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:00:22.309000+00:00;80.23;EUR;0.1;MWH
2044265304;SELL;2025-06-08 18:15:00+00:00;2025-06-08 18:30:00+00:00;2025-06-08 16:58:58.106000+00:00;107.01;EUR;0.05;MWH
2044133816;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 14:51:27.947000+00:00;84.17;EUR;0.2;MWH
2044169727;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:26:22.424000+00:00;76.84;EUR;0.2;MWH
2044157884;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:15:15.045000+00:00;85.73;EUR;0.2;MWH
2044226675;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:18:41.937000+00:00;76.84;EUR;0.2;MWH
2043910841;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 10:52:40.353000+00:00;66.14;EUR;0.2;MWH
2044262080;SELL;2025-06-08 18:15:00+00:00;2025-06-08 18:30:00+00:00;2025-06-08 16:55:01.124000+00:00;105.8;EUR;0.05;MWH
2044167352;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 15:23:55.485000+00:00;75.81;EUR;0.2;MWH
2044159389;SELL;2025-06-08 18:15:00+00:00;2025-06-08 18:30:00+00:00;2025-06-08 15:17:02.285000+00:00;75.78;EUR;0.05;MWH
2044308798;SELL;2025-06-08 18:15:00+00:00;2025-06-08 18:30:00+00:00;2025-06-08 17:41:00.352000+00:00;105.5;EUR;0.05;MWH
2043951195;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 11:42:31.851000+00:00;76.2;EUR;0.2;MWH
2043910830;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 10:52:40.343000+00:00;66.14;EUR;0.2;MWH
2043178633;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:29:36.416000+00:00;57.52;EUR;0.2;MWH
2043494241;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 03:22:07.142000+00:00;39.56;EUR;0.2;MWH
2044203396;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 15:58:04.962000+00:00;71.91;EUR;0.05;MWH
2044016478;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 13:00:54.775000+00:00;72.4;EUR;0.05;MWH
2043178332;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:29:18.959000+00:00;57.41;EUR;0.2;MWH
2043177723;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:28:39.871000+00:00;57.47;EUR;0.2;MWH
2043176810;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:27:59.626000+00:00;57.27;EUR;0.2;MWH
2043176636;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-07 20:27:41.117000+00:00;57.27;EUR;0.2;MWH
2044203299;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 15:58:02.161000+00:00;71.9;EUR;0.05;MWH
2044264481;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 16:57:49.146000+00:00;85.28;EUR;0.05;MWH
2044203438;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 15:58:06.410000+00:00;71.99;EUR;0.05;MWH
2044261473;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 16:54:30.992000+00:00;79.09;EUR;0.05;MWH
2044177744;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 15:34:55.042000+00:00;76.78;EUR;0.05;MWH
2044133722;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 14:51:20.107000+00:00;74.83;EUR;0.05;MWH
2044259047;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 16:51:59.457000+00:00;78.51;EUR;0.05;MWH
2044257874;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 16:50:53.080000+00:00;74.26;EUR;0.05;MWH
2044221411;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:14:29.417000+00:00;80.16;EUR;0.2;MWH
2044162272;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 15:19:53.494000+00:00;72.72;EUR;0.05;MWH
2043951326;SELL;2025-06-08 18:30:00+00:00;2025-06-08 18:45:00+00:00;2025-06-08 11:42:48.087000+00:00;68.47;EUR;0.05;MWH
2044262078;SELL;2025-06-08 18:00:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 16:55:01.124000+00:00;89.62;EUR;0.2;MWH
2044309570;SELL;2025-06-08 18:45:00+00:00;2025-06-08 19:00:00+00:00;2025-06-08 17:42:00.967000+00:00;47.88;EUR;0.05;MWH
